"barrels08","city08","highway08","comb08","co2TailpipeGpm","cylinders","displ","drive","fuelCost08","fuelType","id","make","model","mpgData","pv2","pv4","trany","VClass","year"
11.7717857142857,25,33,28,317.392857142857,4,1.6,"Front-Wheel Drive","1500","Regular",6481,"Nissan","Sentra","N","87","88","Manual 4-spd","Subcompact Cars","1990"
12.2077777777778,24,33,27,329.148148148148,4,1.6,"Front-Wheel Drive","1550","Regular",6482,"Nissan","Sentra","Y","87","88","Manual 5-spd","Subcompact Cars","1990"
13.1844,23,28,25,355.48,4,1.6,"Front-Wheel Drive","1700","Regular",6483,"Nissan","Sentra Coupe","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
12.2077777777778,24,33,27,329.148148148148,4,1.6,"Front-Wheel Drive","1550","Regular",6484,"Nissan","Sentra Coupe","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
17.3478947368421,17,22,19,467.736842105263,6,3,"Rear-Wheel Drive","2700","Premium",6485,"Nissan","300ZX 2x2","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,16,22,18,493.722222222222,6,3,"Rear-Wheel Drive","2850","Premium",6486,"Nissan","300ZX 2x2","N","0","0","Manual 5-spd","Subcompact Cars","1990"
13.1844,23,27,25,355.48,4,1.5,"Front-Wheel Drive","1700","Regular",6487,"Dodge","Colt","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
11.3658620689655,27,33,29,306.448275862069,4,1.5,"Front-Wheel Drive","1450","Regular",6488,"Dodge","Colt","N","0","0","Manual 4-spd","Subcompact Cars","1990"
12.2077777777778,24,31,27,329.148148148148,4,1.5,"Front-Wheel Drive","1550","Regular",6489,"Dodge","Colt","N","0","0","Manual 5-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.6,"Front-Wheel Drive","1850","Regular",6490,"Dodge","Colt","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.6,"Front-Wheel Drive","1850","Regular",6491,"Dodge","Colt","N","0","0","Manual 5-spd","Subcompact Cars","1990"
16.4805,18,26,20,444.35,4,2.2,"Front-Wheel Drive","2550","Premium",6492,"Dodge","Daytona","N","0","0","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,17,21,18,493.722222222222,4,2.5,"Front-Wheel Drive","2850","Premium",6493,"Dodge","Daytona","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
15.6957142857143,19,24,21,423.190476190476,4,2.5,"Front-Wheel Drive","2000","Regular",6494,"Dodge","Daytona","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
15.6957142857143,18,26,21,423.190476190476,4,2.5,"Front-Wheel Drive","2450","Premium",6495,"Dodge","Daytona","N","0","0","Manual 5-spd","Subcompact Cars","1990"
13.73375,21,29,24,370.291666666667,4,2.5,"Front-Wheel Drive","1750","Regular",6496,"Dodge","Daytona","N","0","0","Manual 5-spd","Subcompact Cars","1990"
17.3478947368421,17,24,19,467.736842105263,6,3,"Front-Wheel Drive","2250","Regular",6497,"Dodge","Daytona","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
16.4805,17,25,20,444.35,6,3,"Front-Wheel Drive","2100","Regular",6498,"Dodge","Daytona","N","0","0","Manual 5-spd","Subcompact Cars","1990"
13.73375,22,28,24,370.291666666667,4,2.2,"Front-Wheel Drive","1750","Regular",6499,"Dodge","Omni","Y","0","0","Automatic 3-spd","Subcompact Cars","1990"
13.1844,22,31,25,355.48,4,2.2,"Front-Wheel Drive","1700","Regular",6500,"Dodge","Omni","N","0","0","Manual 5-spd","Subcompact Cars","1990"
15.6957142857143,19,25,21,423.190476190476,4,2,"Front-Wheel Drive","2000","Regular",6501,"Eagle","Talon","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","2350","Premium",6502,"Eagle","Talon","N","0","0","Manual 5-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",6503,"Eagle","Talon","N","0","0","Manual 5-spd","Subcompact Cars","1990"
16.4805,18,23,20,444.35,4,2,"4-Wheel or All-Wheel Drive","2550","Premium",6504,"Eagle","Talon","N","0","0","Manual 5-spd","Subcompact Cars","1990"
25.3546153846154,11,16,13,683.615384615385,8,3.4,"Rear-Wheel Drive","3950","Premium",6505,"Ferrari","Mondial T/Cabriolet","N","81","0","Manual 5-spd","Subcompact Cars","1990"
11.7717857142857,27,30,28,317.392857142857,4,1.3,"Front-Wheel Drive","1500","Regular",6506,"Ford","Festiva","Y","0","0","Automatic 3-spd","Subcompact Cars","1990"
9.98818181818182,30,37,33,269.30303030303,4,1.3,"Front-Wheel Drive","1300","Regular",6507,"Ford","Festiva","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
15.6957142857143,18,24,21,423.190476190476,4,2.3,"Rear-Wheel Drive","2000","Regular",6508,"Ford","Mustang","Y","82","0","Automatic 4-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,2.3,"Rear-Wheel Drive","1850","Regular",6509,"Ford","Mustang","N","82","0","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,15,23,18,493.722222222222,8,5,"Rear-Wheel Drive","2350","Regular",6510,"Ford","Mustang","Y","82","0","Automatic 4-spd","Subcompact Cars","1990"
19.3888235294118,15,22,17,522.764705882353,8,5,"Rear-Wheel Drive","2500","Regular",6511,"Ford","Mustang","Y","82","0","Manual 5-spd","Subcompact Cars","1990"
9.98818181818182,31,36,33,269.30303030303,3,1,"Front-Wheel Drive","1300","Regular",6512,"Geo","Metro","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
8.03926829268293,38,45,41,216.756097560976,3,1,"Front-Wheel Drive","1050","Regular",6513,"Geo","Metro","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
9.98818181818182,31,35,33,269.30303030303,3,1,"Front-Wheel Drive","1300","Regular",6514,"Geo","Metro LSI","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
8.24025,38,44,40,222.175,3,1,"Front-Wheel Drive","1050","Regular",6515,"Geo","Metro LSI","N","0","0","Manual 5-spd","Subcompact Cars","1990"
7.01297872340426,43,52,47,189.085106382979,3,1,"Front-Wheel Drive","900","Regular",6516,"Geo","Metro XFI","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
13.73375,22,26,24,370.291666666667,4,1.6,"Front-Wheel Drive","1750","Regular",6517,"Geo","Prizm","Y","0","83","Automatic 3-spd","Subcompact Cars","1990"
14.3308695652174,21,28,23,386.391304347826,4,1.6,"Front-Wheel Drive","1850","Regular",6518,"Geo","Prizm","N","0","83","Automatic 4-spd","Subcompact Cars","1990"
12.2077777777778,24,31,27,329.148148148148,4,1.6,"Front-Wheel Drive","1550","Regular",6519,"Geo","Prizm","Y","0","83","Manual 5-spd","Subcompact Cars","1990"
13.1844,22,29,25,355.48,4,1.6,"Front-Wheel Drive","1700","Regular",6520,"Geo","Prizm","N","0","83","Manual 5-spd","Subcompact Cars","1990"
13.73375,22,28,24,370.291666666667,4,1.6,"Front-Wheel Drive","1750","Regular",6521,"Geo","Storm","Y","78","0","Automatic 3-spd","Subcompact Cars","1990"
13.73375,21,29,24,370.291666666667,4,1.6,"Front-Wheel Drive","1750","Regular",6522,"Geo","Storm","N","78","0","Automatic 4-spd","Subcompact Cars","1990"
11.3658620689655,26,33,29,306.448275862069,4,1.6,"Front-Wheel Drive","1450","Regular",6523,"Geo","Storm","N","78","0","Manual 5-spd","Subcompact Cars","1990"
12.6773076923077,23,31,26,341.807692307692,4,1.6,"Front-Wheel Drive","1650","Regular",6524,"Geo","Storm","Y","78","0","Manual 5-spd","Subcompact Cars","1990"
12.6773076923077,24,30,26,341.807692307692,4,1.5,"Front-Wheel Drive","1650","Regular",6525,"Honda","Civic","Y","0","88","Automatic 4-spd","Subcompact Cars","1990"
10.987,28,33,30,296.233333333333,4,1.5,"Front-Wheel Drive","1400","Regular",6526,"Honda","Civic","Y","0","88","Manual 4-spd","Subcompact Cars","1990"
11.3658620689655,27,31,29,306.448275862069,4,1.5,"Front-Wheel Drive","1450","Regular",6527,"Honda","Civic","Y","0","88","Manual 5-spd","Subcompact Cars","1990"
13.73375,22,26,24,370.291666666667,4,1.6,"Front-Wheel Drive","1750","Regular",6528,"Honda","Civic","N","0","88","Automatic 4-spd","Subcompact Cars","1990"
12.6773076923077,24,29,26,341.807692307692,4,1.6,"Front-Wheel Drive","1650","Regular",6529,"Honda","Civic","Y","0","88","Manual 5-spd","Subcompact Cars","1990"
16.4805,18,24,20,444.35,4,2,"Front-Wheel Drive","2100","Regular",6530,"Honda","Prelude","N","75","0","Automatic 4-spd","Subcompact Cars","1990"
14.9822727272727,19,25,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",6531,"Honda","Prelude","N","75","0","Manual 5-spd","Subcompact Cars","1990"
15.6957142857143,19,25,21,423.190476190476,4,2,"Front-Wheel Drive","2000","Regular",6532,"Honda","Prelude","N","75","0","Automatic 4-spd","Subcompact Cars","1990"
14.9822727272727,20,25,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",6533,"Honda","Prelude","N","75","0","Manual 5-spd","Subcompact Cars","1990"
16.4805,18,23,20,444.35,4,2.1,"Front-Wheel Drive","2100","Regular",6534,"Honda","Prelude","N","75","0","Automatic 4-spd","Subcompact Cars","1990"
15.6957142857143,19,24,21,423.190476190476,4,2.1,"Front-Wheel Drive","2000","Regular",6535,"Honda","Prelude","N","75","0","Manual 5-spd","Subcompact Cars","1990"
12.6773076923077,24,29,26,341.807692307692,4,1.5,"Front-Wheel Drive","1650","Regular",6536,"Hyundai","Excel","N","80","85","Automatic 4-spd","Subcompact Cars","1990"
12.2077777777778,25,30,27,329.148148148148,4,1.5,"Front-Wheel Drive","1550","Regular",6537,"Hyundai","Excel","N","80","85","Manual 4-spd","Subcompact Cars","1990"
11.7717857142857,25,33,28,317.392857142857,4,1.5,"Front-Wheel Drive","1500","Regular",6538,"Hyundai","Excel","N","80","85","Manual 5-spd","Subcompact Cars","1990"
12.6773076923077,24,29,26,341.807692307692,4,1.5,"Front-Wheel Drive","1650","Regular",6539,"Mitsubishi","Precis","N","80","85","Automatic 4-spd","Subcompact Cars","1990"
12.2077777777778,25,30,27,329.148148148148,4,1.5,"Front-Wheel Drive","1550","Regular",6540,"Mitsubishi","Precis","N","80","85","Manual 4-spd","Subcompact Cars","1990"
11.7717857142857,25,33,28,317.392857142857,4,1.5,"Front-Wheel Drive","1500","Regular",6541,"Mitsubishi","Precis","N","80","85","Manual 5-spd","Subcompact Cars","1990"
13.73375,21,29,24,370.291666666667,4,1.6,"Front-Wheel Drive","1750","Regular",6542,"Isuzu","Impulse","N","80","0","Automatic 4-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,1.6,"4-Wheel or All-Wheel Drive","2350","Premium",6543,"Isuzu","Impulse","N","80","0","Manual 5-spd","Subcompact Cars","1990"
12.6773076923077,23,31,26,341.807692307692,4,1.6,"Front-Wheel Drive","1650","Regular",6544,"Isuzu","Impulse","N","80","0","Manual 5-spd","Subcompact Cars","1990"
17.3478947368421,17,23,19,467.736842105263,6,3,"Rear-Wheel Drive","2700","Premium",6545,"Infiniti","M30","N","80","0","Automatic 4-spd","Subcompact Cars","1990"
23.5435714285714,12,17,14,634.785714285714,12,5.3,"Rear-Wheel Drive","3700","Premium",6546,"Jaguar","XJS Coupe","Y","77","0","Automatic 3-spd","Subcompact Cars","1990"
23.5435714285714,13,16,14,634.785714285714,6,2.8,"Rear-Wheel Drive","3700","Premium",6547,"Maserati","430","N","0","72","Automatic 4-spd","Subcompact Cars","1990"
21.974,14,19,15,592.466666666667,6,2.8,"Rear-Wheel Drive","3450","Premium",6548,"Maserati","430","N","0","72","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,17,21,18,493.722222222222,6,2.6,"Rear-Wheel Drive","2850","Premium",6549,"Mercedes-Benz","190E 2.6","Y","0","85","Automatic 4-spd","Subcompact Cars","1990"
16.4805,17,25,20,444.35,6,2.6,"Rear-Wheel Drive","2550","Premium",6550,"Mercedes-Benz","190E 2.6","N","0","85","Manual 5-spd","Subcompact Cars","1990"
19.3888235294118,15,20,17,522.764705882353,6,3,"Rear-Wheel Drive","3050","Premium",6551,"Mercedes-Benz","300CE","N","82","0","Automatic 4-spd","Subcompact Cars","1990"
14.3308695652174,21,27,23,386.391304347826,4,1.8,"Front-Wheel Drive","1850","Regular",6552,"Mitsubishi","Eclipse","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
13.73375,21,29,24,370.291666666667,4,1.8,"Front-Wheel Drive","1750","Regular",6553,"Mitsubishi","Eclipse","N","0","0","Manual 5-spd","Subcompact Cars","1990"
15.6957142857143,19,25,21,423.190476190476,4,2,"Front-Wheel Drive","2000","Regular",6554,"Mitsubishi","Eclipse","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
16.4805,18,23,20,444.35,4,2,"4-Wheel or All-Wheel Drive","2550","Premium",6555,"Mitsubishi","Eclipse","N","0","0","Manual 5-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",6556,"Mitsubishi","Eclipse","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","2350","Premium",6557,"Mitsubishi","Eclipse","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
13.1844,23,26,25,355.48,4,1.5,"Front-Wheel Drive","1700","Regular",6558,"Mitsubishi","Mirage","Y","0","90","Automatic 3-spd","Subcompact Cars","1990"
11.3658620689655,27,33,29,306.448275862069,4,1.5,"Front-Wheel Drive","1450","Regular",6559,"Mitsubishi","Mirage","N","0","90","Manual 4-spd","Subcompact Cars","1990"
12.2077777777778,24,31,27,329.148148148148,4,1.5,"Front-Wheel Drive","1550","Regular",6560,"Mitsubishi","Mirage","N","0","90","Manual 5-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.6,"Front-Wheel Drive","1850","Regular",6561,"Mitsubishi","Mirage","N","0","90","Automatic 4-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.6,"Front-Wheel Drive","1850","Regular",6562,"Mitsubishi","Mirage","N","0","90","Manual 5-spd","Subcompact Cars","1990"
13.1844,23,27,25,355.48,4,1.5,"Front-Wheel Drive","1700","Regular",6563,"Plymouth","Colt","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
11.3658620689655,27,33,29,306.448275862069,4,1.5,"Front-Wheel Drive","1450","Regular",6564,"Plymouth","Colt","N","0","0","Manual 4-spd","Subcompact Cars","1990"
12.2077777777778,24,31,27,329.148148148148,4,1.5,"Front-Wheel Drive","1550","Regular",6565,"Plymouth","Colt","N","0","0","Manual 5-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.6,"Front-Wheel Drive","1850","Regular",6566,"Plymouth","Colt","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.6,"Front-Wheel Drive","1850","Regular",6567,"Plymouth","Colt","N","0","0","Manual 5-spd","Subcompact Cars","1990"
13.73375,22,28,24,370.291666666667,4,2.2,"Front-Wheel Drive","1750","Regular",6568,"Plymouth","Horizon","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
13.1844,22,31,25,355.48,4,2.2,"Front-Wheel Drive","1700","Regular",6569,"Plymouth","Horizon","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
14.3308695652174,21,27,23,386.391304347826,4,1.8,"Front-Wheel Drive","1850","Regular",6570,"Plymouth","Laser","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
13.73375,21,29,24,370.291666666667,4,1.8,"Front-Wheel Drive","1750","Regular",6571,"Plymouth","Laser","N","0","0","Manual 5-spd","Subcompact Cars","1990"
15.6957142857143,19,25,21,423.190476190476,4,2,"Front-Wheel Drive","2000","Regular",6572,"Plymouth","Laser","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","2350","Premium",6573,"Plymouth","Laser","N","0","0","Manual 5-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",6574,"Plymouth","Laser","N","0","0","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,15,24,18,493.722222222222,6,3.1,"Rear-Wheel Drive","2350","Regular",6575,"Pontiac","Firebird/Trans Am","N","0","0","Manual 5-spd","Subcompact Cars","1990"
17.3478947368421,16,25,19,467.736842105263,6,3.1,"Rear-Wheel Drive","2250","Regular",6576,"Pontiac","Firebird/Trans Am","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,15,22,18,493.722222222222,8,5,"Rear-Wheel Drive","2850","Premium",6577,"Pontiac","Firebird/Trans Am","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,15,24,18,493.722222222222,8,5,"Rear-Wheel Drive","2350","Regular",6578,"Pontiac","Firebird/Trans Am","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,15,24,18,493.722222222222,8,5,"Rear-Wheel Drive","2850","Premium",6579,"Pontiac","Firebird/Trans Am","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,15,23,18,493.722222222222,8,5,"Rear-Wheel Drive","2350","Regular",6580,"Pontiac","Firebird/Trans Am","N","0","0","Manual 5-spd","Subcompact Cars","1990"
19.3888235294118,15,22,17,522.764705882353,8,5.7,"Rear-Wheel Drive","3050","Premium",6581,"Pontiac","Firebird/Trans Am","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
9.98818181818182,32,35,33,269.30303030303,3,1,"Front-Wheel Drive","1300","Regular",6582,"Pontiac","Firefly","Y","0","0","Automatic 3-spd","Subcompact Cars","1990"
8.03926829268293,38,45,41,216.756097560976,3,1,"Front-Wheel Drive","1050","Regular",6583,"Pontiac","Firefly","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
15.6957142857143,18,26,21,423.190476190476,4,2,"Front-Wheel Drive","2450","Premium",6584,"Pontiac","Sunbird Convertible","N","78","0","Automatic 3-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",6585,"Pontiac","Sunbird Convertible","N","78","0","Automatic 3-spd","Subcompact Cars","1990"
13.73375,21,30,24,370.291666666667,4,2,"Front-Wheel Drive","1750","Regular",6586,"Pontiac","Sunbird Convertible","N","78","0","Manual 5-spd","Subcompact Cars","1990"
14.9822727272727,18,28,22,403.954545454545,4,2,"Front-Wheel Drive","2350","Premium",6587,"Pontiac","Sunbird Convertible","N","78","0","Manual 5-spd","Subcompact Cars","1990"
9.69441176470588,31,38,34,261.382352941176,3,1,"Front-Wheel Drive","1250","Regular",6588,"Pontiac","Turbo Firefly","N","0","0","Manual 5-spd","Subcompact Cars","1990"
32.961,9,12,10,888.7,8,6.8,"Rear-Wheel Drive","5150","Premium",6589,"Rolls-Royce","Continental","N","84","0","Automatic 3-spd","Subcompact Cars","1990"
32.961,9,12,10,888.7,8,6.8,"Rear-Wheel Drive","5150","Premium",6590,"Rolls-Royce","Corniche III","N","84","0","Automatic 3-spd","Subcompact Cars","1990"
19.3888235294118,16,20,17,522.764705882353,4,2,"Front-Wheel Drive","2500","Regular",6591,"Saab","900 Convertible","Y","76","0","Automatic 3-spd","Subcompact Cars","1990"
15.6957142857143,19,26,21,423.190476190476,4,2,"Front-Wheel Drive","2000","Regular",6592,"Saab","900 Convertible","N","76","0","Manual 5-spd","Subcompact Cars","1990"
20.600625,13,20,16,555.4375,8,4.9,"Rear-Wheel Drive","2650","Regular",6593,"Saleen","SSC","N","0","0","Manual 5-spd","Subcompact Cars","1990"
10.987,28,33,30,296.233333333333,3,1.2,"Front-Wheel Drive","1400","Regular",6594,"Subaru","Justy","N","0","0","Manual 5-spd","Subcompact Cars","1990"
10.987,29,32,30,296.233333333333,3,1.2,"Front-Wheel Drive","1400","Regular",6595,"Subaru","Justy","N","0","0","Automatic (variable gear ratios)","Subcompact Cars","1990"
10.987,28,33,30,296.233333333333,3,1.2,"Front-Wheel Drive","1400","Regular",6596,"Subaru","Justy","N","0","0","Manual 5-spd","Subcompact Cars","1990"
11.7717857142857,27,29,28,317.392857142857,3,1.2,"4-Wheel or All-Wheel Drive","1500","Regular",6597,"Subaru","Justy 4WD","N","0","0","Automatic (variable gear ratios)","Subcompact Cars","1990"
12.2077777777778,25,30,27,329.148148148148,3,1.2,"4-Wheel or All-Wheel Drive","1550","Regular",6598,"Subaru","Justy 4WD","N","0","0","Manual 5-spd","Subcompact Cars","1990"
14.9822727272727,20,26,22,403.954545454545,4,1.8,"Front-Wheel Drive","1950","Regular",6599,"Subaru","XT","N","76","0","Automatic 4-spd","Subcompact Cars","1990"
13.1844,22,29,25,355.48,4,1.8,"Front-Wheel Drive","1700","Regular",6600,"Subaru","XT","N","76","0","Manual 5-spd","Subcompact Cars","1990"
15.6957142857143,18,26,21,423.190476190476,6,2.7,"Front-Wheel Drive","2000","Regular",6601,"Subaru","XT","N","76","0","Automatic 4-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,1.8,"4-Wheel or All-Wheel Drive","1950","Regular",6602,"Subaru","XT 4WD","N","76","0","Automatic 4-spd","Subcompact Cars","1990"
14.3308695652174,21,27,23,386.391304347826,4,1.8,"4-Wheel or All-Wheel Drive","1850","Regular",6603,"Subaru","XT 4WD","N","76","0","Manual 5-spd","Subcompact Cars","1990"
17.3478947368421,17,23,19,467.736842105263,6,2.7,"4-Wheel or All-Wheel Drive","2250","Regular",6604,"Subaru","XT 4WD","N","76","0","Automatic 4-spd","Subcompact Cars","1990"
17.3478947368421,16,23,19,467.736842105263,6,2.7,"4-Wheel or All-Wheel Drive","2250","Regular",6605,"Subaru","XT 4WD","N","76","0","Manual 5-spd","Subcompact Cars","1990"
9.98818181818182,32,35,33,269.30303030303,3,1,"Front-Wheel Drive","1300","Regular",6606,"Suzuki","Swift","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
8.03926829268293,38,45,41,216.756097560976,3,1,"Front-Wheel Drive","1050","Regular",6607,"Suzuki","Swift","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
11.7717857142857,26,30,28,317.392857142857,4,1.3,"Front-Wheel Drive","1500","Regular",6608,"Suzuki","Swift","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
9.15583333333333,33,40,36,246.861111111111,4,1.3,"Front-Wheel Drive","1200","Regular",6609,"Suzuki","Swift","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
13.73375,22,26,24,370.291666666667,4,1.3,"Front-Wheel Drive","1750","Regular",6610,"Suzuki","Swift GT","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
11.7717857142857,25,33,28,317.392857142857,4,1.3,"Front-Wheel Drive","1500","Regular",6611,"Suzuki","Swift GT","N","0","0","Manual 5-spd","Subcompact Cars","1990"
13.1844,22,30,25,355.48,4,1.6,"Front-Wheel Drive","1700","Regular",6612,"Toyota","Celica","Y","75","0","Automatic 4-spd","Subcompact Cars","1990"
12.6773076923077,24,30,26,341.807692307692,4,1.6,"Front-Wheel Drive","1650","Regular",6613,"Toyota","Celica","N","75","0","Manual 5-spd","Subcompact Cars","1990"
17.3478947368421,17,22,19,467.736842105263,4,2,"4-Wheel or All-Wheel Drive","2700","Premium",6614,"Toyota","Celica","N","75","0","Manual 5-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,2.2,"Front-Wheel Drive","1950","Regular",6615,"Toyota","Celica","N","75","0","Automatic 4-spd","Subcompact Cars","1990"
13.73375,21,29,24,370.291666666667,4,2.2,"Front-Wheel Drive","1750","Regular",6616,"Toyota","Celica","N","75","0","Automatic 4-spd","Subcompact Cars","1990"
14.9822727272727,20,26,22,403.954545454545,4,2.2,"Front-Wheel Drive","1950","Regular",6617,"Toyota","Celica","Y","75","0","Manual 5-spd","Subcompact Cars","1990"
13.73375,23,26,24,370.291666666667,4,1.6,"Front-Wheel Drive","1750","Regular",6618,"Toyota","Corolla","Y","76","84","Automatic 3-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.6,"4-Wheel or All-Wheel Drive","1850","Regular",6619,"Toyota","Corolla","N","76","84","Automatic 4-spd","Subcompact Cars","1990"
13.1844,22,30,25,355.48,4,1.6,"Front-Wheel Drive","1700","Regular",6620,"Toyota","Corolla","N","76","84","Automatic 4-spd","Subcompact Cars","1990"
14.9822727272727,19,26,22,403.954545454545,4,1.6,"4-Wheel or All-Wheel Drive","1950","Regular",6621,"Toyota","Corolla","N","76","84","Manual 5-spd","Subcompact Cars","1990"
12.6773076923077,24,30,26,341.807692307692,4,1.6,"Front-Wheel Drive","1650","Regular",6622,"Toyota","Corolla","Y","76","84","Manual 5-spd","Subcompact Cars","1990"
13.1844,22,29,25,355.48,4,1.6,"Front-Wheel Drive","2050","Premium",6623,"Toyota","Corolla","N","76","84","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,16,21,18,493.722222222222,6,3,"Rear-Wheel Drive","2850","Premium",6624,"Toyota","Supra","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,16,21,18,493.722222222222,6,3,"Rear-Wheel Drive","2850","Premium",6625,"Toyota","Supra","N","0","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,16,21,18,493.722222222222,6,3,"Rear-Wheel Drive","2850","Premium",6626,"Toyota","Supra","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
19.3888235294118,15,20,17,522.764705882353,6,3,"Rear-Wheel Drive","3050","Premium",6627,"Toyota","Supra","N","0","0","Manual 5-spd","Subcompact Cars","1990"
12.2077777777778,25,29,27,329.148148148148,4,1.5,"Front-Wheel Drive","1550","Regular",6628,"Toyota","Tercel","Y","78","0","Automatic 3-spd","Subcompact Cars","1990"
11.3658620689655,27,33,29,306.448275862069,4,1.5,"Front-Wheel Drive","1450","Regular",6629,"Toyota","Tercel","Y","78","0","Manual 4-spd","Subcompact Cars","1990"
11.7717857142857,26,33,28,317.392857142857,4,1.5,"Front-Wheel Drive","1500","Regular",6630,"Toyota","Tercel","N","78","0","Manual 5-spd","Subcompact Cars","1990"
13.1844,23,28,25,355.48,4,1.5,"Front-Wheel Drive","1700","Regular",6631,"Toyota","Tercel","N","78","0","Automatic 3-spd","Subcompact Cars","1990"
15.6957142857143,18,26,21,423.190476190476,4,1.8,"Front-Wheel Drive","2000","Regular",6632,"Volkswagen","Corrado","N","0","0","Manual 5-spd","Subcompact Cars","1990"
13.73375,22,27,24,370.291666666667,4,1.8,"Front-Wheel Drive","1750","Regular",6633,"Volkswagen","Fox","N","78","77","Manual 4-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.8,"Front-Wheel Drive","1850","Regular",6634,"Volkswagen","Fox","N","78","77","Manual 5-spd","Subcompact Cars","1990"
13.1844,23,28,25,355.48,4,1.3,"Front-Wheel Drive","1700","Regular",6635,"Yugo","GV Plus/GV/Cabrio","Y","0","0","Manual 5-spd","Subcompact Cars","1990"
